sale_center_id,sale_center_name
14471,
14461,
14468,
14464,
14463,
14462,
14472,
14466,
14477,
14461,
14466,
14477,
14466,
14473,
14461,
14462,
14461,
14471,
14461,
14473,
14462,
14461,
14464,
14462,
14461,
14464,
14466,
14471,
14461,
14472,
14463,
14462,
14464,
14465,
14462,
14471,
14477,
14466,
14461,
14462,
14471,
14466,
14461,
14462,
14462,
14464,
14462,
14461,
14463,
14461,
14468,
14468,
14464,
14464,
14472,
14473,
14461,
14465,
14463,
14461,
14461,
14461,
14461,
14461,
14466,
14462,
14461,
14477,
14461,
14464,
14463,
14461,
14468,
14472,
14465,
14463,
14465,
14461,
14472,
14465,
14472,
14464,
14461,
14465,
14471,
14468,
14468,
14462,
14461,
14463,
14463,
14464,
14468,
14461,
14466,
14461,
14472,
14463,
14465,
14461,
14464,
14468,
14473,
14464,
14463,
14468,
14461,
14461,
14463,
14471,
14465,
14471,
14471,
14463,
14463,
14461,
14463,
14461,
14477,
14462,
14473,
14466,
14463,
14461,
14462,
14466,
14461,
14472,
14462,
14461,
14464,
14466,
14465,
14466,
14462,
14468,
14462,
14468,
14465,
14461,
14466,
14461,
14461,
14465,
14462,
14464,
14468,
14461,
14462,
14462,
14462,
14477,
14468,
14461,
14463,
14468,
14463,
14461,
14461,
14462,
14477,
14472,
14461,
14471,
14472,
14464,
14461,
14473,
14477,
14468,
14477,
14472,
14463,
14466,
14466,
14461,
14461,
14477,
14461,
14461,
14463,
14466,
14472,
14461,
14461,
14468,
14465,
14466,
14461,
14466,
14478,
14473,
14461,
14462,
14462,
14477,
14463,
14462,
14463,
14466,
14463,
14463,
14464,
14468,
14463,
14461,
14464,
14471,
14465,
14462,
14464,
14471,
14461,
14464,
14468,
14461,
14466,
14461,
14473,
14462,
14466,
14472,
14461,
14472,
14466,
14461,
14466,
14461,
14463,
14465,
14472,
14462,
14468,
14466,
14464,
14466,
14472,
14464,
14466,
14462,
14462,
14462,
14462,
14461,
14461,
14477,
14462,
14465,
14462,
14478,
14472,
14464,
14461,
14461,
14462,
14466,
14461,
14471,
14462,
14462,
14462,
14462,
14472,
14463,
14464,
14461,
14461,
14462,
14463,
14472,
14462,
14463,
14463,
14472,
14462,
14461,
14466,
14466,
14461,
14462,
14461,
14464,
14461,
14462,
14462,
14464,
14477,
14461,
14473,
14471,
14461,
14464,
14461,
14461,
14464,
14472,
14472,
14464,
14461,
14477,
14466,
14466,
14465,
14468,
14472,
14462,
14477,
14462,
14468,
14464,
14462,
14461,
14466,
14471,
14464,
14472,
14463,
14463,
14462,
14462,
14466,
14462,
14461,
14464,
14466,
14462,
14462,
14472,
14461,
14461,
14465,
14463,
14462,
14464,
14461,
14461,
14468,
14463,
14466,
14463,
14468,
14472,
14471,
14462,
14473,
14466,
14468,
14461,
14461,
14472,
14462,
14461,
14461,
14461,
14465,
14461,
14461,
14472,
14477,
14471,
14472,
14461,
14472,
14462,
14466,
14462,
14461,
14461,
14461,
14461,
14473,
14473,
14478,
14462,
14464,
14472,
14461,
14462,
14462,
14466,
14461,
14465,
14461,
14473,
14463,
14462,
14477,
14461,
14464,
14472,
14462,
14461,
14461,
14461,
14466,
14461,
14462,
14462,
14464,
14463,
14462,
14461,
14462,
14461,
14471,
14466,
14461,
14466,
14463,
14463,
14466,
14466,
14465,
14462,
14463,
14471,
14465,
14463,
14463,
14461,
14468,
14465,
14461,
14472,
14468,
14463,
14462,
14461,
14461,
14468,
14463,
14462,
14463,
14472,
14461,
14461,
14468,
14461,
14461,
14478,
14477,
14462,
14472,
14461,
14463,
14472,
14472,
14464,
14461,
14472,
14465,
14468,
14477,
14464,
14472,
14465,
14463,
14464,
14461,
14471,
14463,
14477,
14462,
14465,
14463,
14477,
14461,
14468,
14461,
14462,
14466,
14461,
14466,
14462,
14471,
14477,
14462,
14472,
14462,
14465,
14473,
14465,
14466,
14463,
14468,
14466,
14461,
14468,
14461,
14462,
14478,
14461,
14461,
14462,
14462,
14472,
14461,
14477,
14468,
14461,
14461,
14465,
14461,
14463,
14472,
14462,
14462,
14461,
14461,
14478,
14464,
14472,
14464,
14466,
14461,
14463,
14462,
14477,
14466,
14461,
14461,
14464,
14465,
14461,
14477,
14462,
14465,
14461,
14461,
14477,
14471,
14464,
14461,
14472,
14462,
14462,
14462,
14466,
14472,
14463,
14461,
14472,
14472,
14464,
14463,
14465,
14466,
14461,
14465,
14461,
14461,
14462,
14463,
14462,
14465,
14477,
14468,
14472,
14471,
14478,
14461,
14462,
14461,
14464,
14462,
14461,
14461,
14468,
14462,
14462,
14463,
14466,
14462,
14463,
14461,
14461,
14463,
14464,
14478,
14462,
14463,
14461,
14461,
14461,
14462,
14461,
14472,
14461,
14468,
14463,
14471,
14463,
14473,
14462,
14465,
14466,
14462,
14477,
14462,
14461,
14472,
14472,
14464,
14472,
14461,
14471,
14464,
14462,
14468,
14462,
14464,
14464,
14463,
14461,
14464,
14472,
14462,
14461,
14465,
14462,
14461,
14472,
14462,
14464,
14461,
14466,
14466,
14464,
14463,
14465,
14472,
14473,
14463,
14461,
14472,
14465,
14462,
14478,
14466,
14461,
14472,
14472,
14468,
14477,
14466,
14461,
14461,
14471,
14468,
14477,
14465,
14472,
14466,
14461,
14461,
14462,
14461,
14464,
14463,
14461,
14461,
14462,
14462,
14461,
14466,
14472,
14477,
14466,
14463,
14473,
14463,
14461,
14461,
14461,
14461,
14461,
14464,
14468,
14461,
14477,
14472,
14466,
14461,
14463,
14477,
14468,
14477,
14461,
14463,
14462,
14464,
14461,
14466,
14462,
14468,
14461,
14461,
14461,
14461,
14461,
14461,
14463,
14461,
14473,
14466,
14461,
14471,
14468,
14461,
14462,
14477,
14472,
14461,
14461,
14461,
14461,
14461,
14462,
14462,
14461,
14464,
14463,
14462,
14462,
14461,
14471,
14472,
14461,
14464,
14472,
14466,
14472,
14463,
14462,
14461,
14461,
14463,
14462,
14472,
14478,
14472,
14465,
14466,
14461,
14468,
14461,
14461,
14471,
14466,
14462,
14468,
14464,
14461,
14477,
14461,
14464,
14461,
14466,
14472,
14461,
14461,
14465,
14471,
14461,
14464,
14468,
14472,
14461,
14461,
14463,
14477,
14463,
14462,
14472,
14461,
14462,
14461,
14461,
14472,
14464,
14461,
14465,
14462,
14468,
14473,
14468,
14465,
14464,
14461,
14463,
14472,
14468,
14464,
14462,
14463,
14461,
14473,
14462,
14463,
14463,
14466,
14461,
14461,
14472,
14468,
14465,
14466,
14461,
14463,
14466,
14462,
14461,
14461,
14464,
14478,
14461,
14471,
14463,
14461,
14472,
14466,
14471,
14461,
14461,
14466,
14464,
14461,
14461,
14464,
14472,
14464,
14461,
14461,
14463,
14461,
14463,
14468,
14463,
14472,
14468,
14461,
14462,
14466,
14462,
14462,
14462,
14477,
14477,
14462,
14464,
14468,
14463,
14463,
14461,
14468,
14464,
14463,
14461,
14464,
14478,
14463,
14463,
14462,
14463,
14462,
14466,
14461,
14462,
14464,
14468,
14471,
14465,
14463,
14461,
14462,
14472,
14462,
14463,
14473,
14461,
14462,
14468,
14462,
14477,
14463,
14462,
14472,
14473,
14461,
14462,
14463,
14464,
14472,
14461,
14466,
14464,
14473,
14468,
14461,
14462,
14464,
14465,
14464,
14461,
14464,
14466,
14461,
14461,
14462,
14464,
14472,
14464,
14463,
14461,
14464,
14468,
14472,
14461,
14462,
14471,
14462,
14461,
14461,
14462,
14471,
14468,
14461,
14464,
14471,
14464,
14461,
14473,
14472,
14465,
14461,
14462,
14464,
14466,
14472,
14466,
14461,
14462,
14461,
14471,
14461,
14471,
14464,
14461,
14465,
14462,
14465,
14466,
14472,
14461,
14466,
14462,
14468,
14472,
14461,
14468,
14466,
14461,
14464,
14463,
14462,
14472,
14463,
14465,
14465,
14466,
14461,
14464,
14464,
14461,
14462,
14472,
14463,
14462,
14461,
14471,
14464,
14461,
14466,
14464,
14468,
14463,
14462,
14465,
14464,
14462,
14464,
14461,
14462,
14462,
14461,
14462,
14473,
14463,
14461,
14464,
